ref,start,word,kind,reason,context_before,context_after
Deut.22.29,118,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"so soll der Mann , der bei ihr gelegen hat , dem Vater  des Mädchens fünfzig  Sekel Silber geben ; und sie  soll sein Weib  sein, darum daß er sie geschwächt hat, er kann  sie nicht entlassen alle seine Tage .","so soll der Mann , der bei ihr gelegen hat , dem Vater  des Mädchens fünfzig  Sekel Silber geben ; und sie  soll seine Frau  sein, darum dass er sie geschwächt hat, er kann  sie nicht entlassen alle seine Tage ."
Deut.23.1,25,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Ein Mann  soll nicht das Weib  seines Vaters nehmen  und soll die Decke  seines Vaters  nicht aufdecken .,Ein Mann  soll nicht die Frau  seines Vaters nehmen  und soll die Decke  seines Vaters  nicht aufdecken .
Deut.24.1,19,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Wenn ein Mann  ein Weib  nimmt und sie  ehelicht, und es geschieht, wenn sie  keine Gnade  in seinen Augen findet , weil er etwas  Schamwürdiges an ihr gefunden hat , daß er ihr einen Scheidebrief schreibt  und ihn in ihre Hand gibt  und sie aus seinem Hause  entläßt,","Wenn ein Mann  eine Frau  nimmt und sie  ehelicht, und es geschieht, wenn sie  keine Gnade  in seinen Augen findet , weil er etwas  Schamwürdiges an ihr gefunden hat , dass er ihr einen Scheidebrief schreibt  und ihn in ihre Hand gibt  und sie aus seinem Hause  entlässt,"
Deut.24.2,59,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"und sie geht aus  seinem Hause  und geht hin  und wird das Weib eines anderen Mannes ,","und sie geht aus  seinem Hause  und geht hin  und wird die Frau eines anderen Mannes ,"
Deut.24.3,186,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"und der  andere Mann haßt sie , und schreibt  ihr einen Scheidebrief  und gibt  ihn in ihre Hand  und entläßt sie aus seinem Hause ; oder wenn der  andere Mann stirbt , der sie sich zum Weibe  genommen hat :","und der  andere Mann hasst sie , und schreibt  ihr einen Scheidebrief  und gibt  ihn in ihre Hand  und entlässt sie aus seinem Hause ; oder wenn der  andere Mann stirbt , der sie sich zur Frau  genommen hat :"
Deut.24.4,92,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"so kann  ihr erster Mann , der sie  entlassen hat, sie nicht wiederum  nehmen, daß sie sein Weib  sei, nachdem  sie verunreinigt worden ist . Denn das  ist ein Greuel  vor Jehova ; und du sollst nicht das Land sündigen machen , welches Jehova , dein Gott , dir als Erbteil  gibt.","so kann  ihr erster Mann , der sie  entlassen hat, sie nicht wiederum  nehmen, dass sie seine Frau  sei, nachdem  sie verunreinigt worden ist . Denn das  ist ein Gräuel  vor dem HERRN ; und du sollst nicht das Land sündigen machen , welches HERR , dein Gott , dir als Erbteil  gibt."
Deut.24.5,28,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Wenn ein Mann  kürzlich ein Weib  genommen hat , so soll er  nicht in  den Krieg ziehen, und es soll ihm keinerlei Sache auferlegt werden; er soll ein Jahr  lang frei sein  für sein Haus  und sein Weib erfreuen , das  er genommen hat .","Wenn ein Mann  kürzlich eine Frau  genommen hat , so soll er  nicht in  den Krieg ziehen, und es soll ihm keinerlei Sache auferlegt werden; er soll ein Jahr  lang frei sein  für sein Haus  und seine Frau erfreuen , das  er genommen hat ."
Deut.24.5,197,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Wenn ein Mann  kürzlich ein Weib  genommen hat , so soll er  nicht in  den Krieg ziehen, und es soll ihm keinerlei Sache auferlegt werden; er soll ein Jahr  lang frei sein  für sein Haus  und sein Weib erfreuen , das  er genommen hat .","Wenn ein Mann  kürzlich eine Frau  genommen hat , so soll er  nicht in  den Krieg ziehen, und es soll ihm keinerlei Sache auferlegt werden; er soll ein Jahr  lang frei sein  für sein Haus  und seine Frau erfreuen , das  er genommen hat ."
Deut.25.5,93,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Wenn Brüder  beisammen wohnen, und einer von ihnen stirbt und hat keinen Sohn , so soll  das Weib  des Verstorbenen nicht  auswärts eines fremden  Mannes werden; ihr Schwager soll  zu ihr eingehen und sie sich  zum Weibe nehmen  und ihr die Schwagerpflicht leisten.","Wenn Brüder  beisammen wohnen, und einer von ihnen stirbt und hat keinen Sohn , so soll  die Frau  des Verstorbenen nicht  auswärts eines fremden  Mannes werden; ihr Schwager soll  zu ihr eingehen und sie sich  zur Frau nehmen  und ihr die Schwagerpflicht leisten."
Deut.25.5,215,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Wenn Brüder  beisammen wohnen, und einer von ihnen stirbt und hat keinen Sohn , so soll  das Weib  des Verstorbenen nicht  auswärts eines fremden  Mannes werden; ihr Schwager soll  zu ihr eingehen und sie sich  zum Weibe nehmen  und ihr die Schwagerpflicht leisten.","Wenn Brüder  beisammen wohnen, und einer von ihnen stirbt und hat keinen Sohn , so soll  die Frau  des Verstorbenen nicht  auswärts eines fremden  Mannes werden; ihr Schwager soll  zu ihr eingehen und sie sich  zur Frau nehmen  und ihr die Schwagerpflicht leisten."
Deut.25.11,70,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Wenn Männer miteinander  streiten, ein Mann  und sein Bruder, und das Weib  des einen eilt herbei, um ihren Mann aus  der Hand  seines Schlägers zu  retten, und streckt ihre Hand  aus und ergreift ihn  bei seiner Scham :","Wenn Männer miteinander  streiten, ein Mann  und sein Bruder, und die Frau  des einen eilt herbei, um ihren Mann aus  der Hand  seines Schlägers zu  retten, und streckt ihre Hand  aus und ergreift ihn  bei seiner Scham :"
Deut.26.8,4,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und Jehova führte  uns aus Ägypten  heraus mit starker Hand  und mit ausgestrecktem Arm  und mit großem Schrecken , und mit Zeichen  und mit Wundern ;","Und HERR führte  uns aus Ägypten  heraus mit starker Hand  und mit ausgestrecktem Arm  und mit großem Schrecken , und mit Zeichen  und mit Wundern ;"
Deut.27.3,220,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"und wenn du hinübergezogen bist, sollst du alle Worte dieses Gesetzes  auf dieselben schreiben , damit du in das Land  kommest, welches Jehova , dein Gott , dir gibt , ein Land , das von Milch  und Honig  fließt, so wie Jehova , der Gott  deiner Väter , zu dir geredet hat .","und wenn du hinübergezogen bist, sollst du alle Worte dieses Gesetzes  auf dieselben schreiben , damit du in das Land  kommest, welches HERR , dein Gott , dir gibt , ein Land , das von Milch  und Honig  fließt, so wie HERR , der Gott  deiner Väter , zu dir geredet hat ."
Deut.27.20,38,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Verflucht  sei, wer bei  dem Weibe  seines Vaters  liegt, denn er hat  die Decke  seines Vaters  aufgedeckt! Und das ganze Volk  sage: Amen !","
        Verflucht  sei, wer bei  der Frau  seines Vaters  liegt, denn er hat  die Decke  seines Vaters  aufgedeckt! Und das ganze Volk  sage: Amen !"
Deut.28.11,169,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und Jehova  wird dir Überfluß geben  an der Frucht  deines Leibes  und an der Frucht  deines Viehes und an der Frucht  deines Landes , zur Wohlfahrt  in dem Lande , das Jehova  deinen Vätern  geschworen hat , dir zu geben.","Und der HERR  wird dir Überfluss geben  an der Frucht  deines Leibes  und an der Frucht  deines Viehes und an der Frucht  deines Landes , zur Wohlfahrt  in dem Lande , das HERR  deinen Vätern  geschworen hat , dir zu geben."
Deut.28.30,4,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Ein Weib  wirst du dir verloben , und ein anderer Mann  wird sie beschlafen; ein Haus  wirst du bauen  und nicht darin wohnen ; einen Weinberg  wirst du pflanzen  und ihn nicht benutzen.","Eine Frau  wirst du dir verloben , und ein anderer Mann  wird sie beschlafen; ein Haus  wirst du bauen  und nicht darin wohnen ; einen Weinberg  wirst du pflanzen  und ihn nicht benutzen."
Deut.28.37,108,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Und  du wirst zum Entsetzen werden , zum Sprichwort  und zur Spottrede unter allen Völkern , wohin Jehova  dich wegtreiben wird.","
        Und  du wirst zum Entsetzen werden , zum Sprichwort  und zur Spottrede unter allen Völkern , wohin HERR  dich wegtreiben wird."
Deut.28.48,37,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"wirst du deinen Feinden dienen , die Jehova  wider dich senden  wird, in Hunger  und in Durst  und in Blöße  und in Mangel  an allem; und er wird ein eisernes Joch  auf deinen Hals legen , bis er dich vertilgt  hat.","wirst du deinen Feinden dienen , die HERR  wider dich senden  wird, in Hunger  und in Durst  und in Blöße  und in Mangel  an allem; und er wird ein eisernes Joch  auf deinen Hals legen , bis er dich vertilgt  hat."
Deut.28.54,123,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Der weichlichste und am meisten verzärtelte Mann  unter dir, dessen Auge  wird scheel sehen auf seinen Bruder  und auf das Weib  seines Busens und auf die übrigen  seiner Kinder , die er übrigbehalten hat,","Der weichlichste und am meisten verzärtelte Mann  unter dir, dessen Auge  wird scheel sehen auf seinen Bruder  und auf die Frau  seines Busens und auf die übrigen  seiner Kinder , die er übrigbehalten hat,"
Deut.28.63,31,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und es  wird geschehen: So wie Jehova sich  über euch freute , euch wohlzutun und euch zu mehren , also wird Jehova  sich über euch freuen, euch zu Grunde zu richten und euch zu vertilgen ; und ihr werdet  herausgerissen werden  aus dem Lande , wohin du kommst , um es in Besitz zu nehmen.","Und es  wird geschehen: So wie HERR sich  über euch freute , euch wohlzutun und euch zu mehren , also wird der HERR  sich über euch freuen, euch zu Grunde zu richten und euch zu vertilgen ; und ihr werdet  herausgerissen werden  aus dem Lande , wohin du kommst , um es in Besitz zu nehmen."
Deut.29.5,131,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Brot  habt ihr  nicht gegessen , und Wein  und starkes Getränk  habt ihr nicht getrunken ; auf daß ihr erkenntet, daß ich Jehova , euer Gott , bin.","
        Brot  habt ihr  nicht gegessen , und Wein  und starkes Getränk  habt ihr nicht getrunken ; auf dass ihr erkenntet, dass ich HERR , euer Gott , bin."
Deut.29.17,20,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"daß kein Mann  oder Weib , oder Geschlecht  oder Stamm  unter euch  sei, dessen Herz sich heute  von Jehova , unserem Gott , abwende, um  hinzugehen, den Göttern  jener Nationen zu dienen ; daß nicht eine Wurzel  unter euch  sei, die Gift und Wermut trage ,","dass kein Mann  oder Frau , oder Geschlecht  oder Stamm  unter euch  sei, dessen Herz sich heute  von dem HERRN , unserem Gott , abwende, um  hinzugehen, den Göttern  jener Nationen zu dienen ; dass nicht eine Wurzel  unter euch  sei, die Gift und Wermut trage ,"
Deut.31.8,4,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und Jehova , er ist  es, der vor  dir herzieht; er selbst wird mit dir sein, er wird dich nicht  versäumen und dich nicht verlassen ; fürchte  dich nicht und erschrick nicht!","Und HERR , er ist  es, der vor  dir herzieht; er selbst wird mit dir sein, er wird dich nicht  versäumen und dich nicht verlassen ; fürchte  dich nicht und erschrick nicht!"
Deut.31.12,192,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Versammle 
        das 
        Volk , die Männer  und die Weiber  und die Kindlein, und deinen Fremdling , der in deinen Toren  ist; auf daß sie hören , und auf daß sie lernen , und Jehova , euren Gott , fürchten  und darauf achten, alle Worte dieses Gesetzes  zu tun .","
        Versammle 
        das 
        Volk , die Männer  und die Frauen  und die Kindlein, und deinen Fremdling , der in deinen Toren  ist; auf dass sie hören , und auf dass sie lernen , und HERR , euren Gott , fürchten  und darauf achten, alle Worte dieses Gesetzes  zu tun ."
Deut.31.13,68,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und ihre Kinder , die es nicht wissen , sollen es hören , damit sie Jehova , euren Gott , fürchten lernen  alle Tage , die ihr in dem Lande lebet , wohin ihr über  den Jordan  ziehet, um es in Besitz  zu nehmen.","Und ihre Kinder , die es nicht wissen , sollen es hören , damit sie HERR , euren Gott , fürchten lernen  alle Tage , die ihr in dem Lande lebet , wohin ihr über  den Jordan  ziehet, um es in Besitz  zu nehmen."
Deut.32.12,16,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"so leitete  ihn Jehova allein , und kein fremder Gott  war mit ihm.","so leitete  ihn HERR allein , und kein fremder Gott  war mit ihm."
Deut.32.30,127,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Wie könnte einer Tausend jagen , und zwei Zehntausend  in die Flucht treiben, wäre es nicht , daß  ihr Fels  sie verkauft  und Jehova  sie preisgegeben hätte?","Wie könnte einer Tausend jagen , und zwei Zehntausend  in die Flucht treiben, wäre es nicht , dass  ihr Fels  sie verkauft  und HERR  sie preisgegeben hätte?"
Deut.33.11,17,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Segne , Jehova , sein Vermögen , und das Werk  seiner Hände  laß dir wohlgefallen; zerschmettere die Lenden derer , die sich wider ihn  erheben, und seiner Hasser, daß sie nicht  mehr aufstehen !","
        Segne , HERR , sein Vermögen , und das Werk  seiner Hände  lass dir wohlgefallen; zerschmettere die Lenden derer , die sich wider ihn  erheben, und seiner Hasser, dass sie nicht  mehr aufstehen !"
Deut.34.11,40,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"nach all den Zeichen  und Wundern , die Jehova  ihn gesandt hatte  zu tun im Lande Ägypten , an dem Pharao  und an allen seinen Knechten  und an seinem ganzen Lande ;","nach all den Zeichen  und Wundern , die HERR  ihn gesandt hatte  zu tun im Lande Ägypten , an dem Pharao  und an allen seinen Knechten  und an seinem ganzen Lande ;"
Josh.1.13,100,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Gedenket  des Wortes, das Mose , der Knecht  Jehovas, euch geboten hat , indem er sprach : Jehova, euer Gott , schafft euch Ruhe und gibt  euch dieses Land .","
        Gedenket  des Wortes, das Mose , der Knecht  des HERRN, euch geboten hat , indem er sprach : HERR, euer Gott , schafft euch Ruhe und gibt  euch dieses Land ."
Josh.1.15,4,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"bis Jehova euren Brüdern Ruhe  schaft wie euch, und  auch sie das Land besitzen , welches Jehova, euer Gott , ihnen gibt . Dann sollt ihr in das Land  eures Besitztums zurückkehren und  es besitzen , welches Mose , der Knecht  Jehovas, euch gegeben  hat, diesseit des Jordan , gegen  Sonnenaufgang.","bis HERR euren Brüdern Ruhe  schaft wie euch, und  auch sie das Land besitzen , welches der HERR, euer Gott , ihnen gibt . Dann sollt ihr in das Land  eures Besitztums zurückkehren und  es besitzen , welches Mose , der Knecht  des HERRN, euch gegeben  hat, diesseit des Jordan , gegen  Sonnenaufgang."
Josh.2.4,4,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Das Weib  aber nahm  die zwei Männer  und verbarg sie . Und sie sprach : Allerdings sind die Männer  zu mir gekommen , aber ich wußte  nicht, woher  sie waren;","Die Frau  aber nahm  die zwei Männer  und verbarg sie . Und sie sprach : Allerdings sind die Männer  zu mir gekommen , aber ich wusste  nicht, woher  sie waren;"
Josh.2.7,119,sobald,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"
        Und  die Männer  jagten ihnen nach , des Weges  zum Jordan , nach  den Furten  hin; und man schloß  das Tor , sobald die, welche ihnen nachjagten , hinaus waren .","
        Und  die Männer  jagten ihnen nach , des Weges  zum Jordan , nach  den Furten  hin; und man schloss  das Tor , sobald die, welche ihnen nachjagten , hinaus waren ."
Josh.2.11,118,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und wir hörten es , und unser Herz  zerschmolz, und es blieb kein Mut  mehr vor  euch in irgend einem Menschen ; denn Jehova , euer Gott , ist Gott  im Himmel oben  und auf  der Erde  unten.","Und wir hörten es , und unser Herz  zerschmolz, und es blieb kein Mut  mehr vor  euch in irgend einem Menschen ; denn HERR , euer Gott , ist Gott  im Himmel oben  und auf  der Erde  unten."
