ref,start,word,kind,reason,context_before,context_after
Lev.18.17,17,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Die Blöße  eines Weibes  und ihrer Tochter  sollst du nicht aufdecken ; die Tochter  ihres Sohnes  und die Tochter  ihrer Tochter  sollst du nicht nehmen, um ihre Blöße aufzudecken ; sie sind Blutsverwandte: es ist  eine Schandtat.","Die Blöße  einer Frau  und ihrer Tochter  sollst du nicht aufdecken ; die Tochter  ihres Sohnes  und die Tochter  ihrer Tochter  sollst du nicht nehmen, um ihre Blöße aufzudecken ; sie sind Blutsverwandte: es ist  eine Schandtat."
Lev.18.18,24,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und du sollst nicht ein Weib  zu ihrer Schwester nehmen , sie eifersüchtig zu machen, indem du ihre Blöße  neben derselben aufdeckst bei ihrem Leben . -","Und du sollst nicht eine Frau  zu ihrer Schwester nehmen , sie eifersüchtig zu machen, indem du ihre Blöße  neben derselben aufdeckst bei ihrem Leben . -"
Lev.18.19,10,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und einem Weibe  in der Unreinheit  ihrer Unreinigkeit sollst du nicht nahen , um ihre Blöße aufzudecken .","Und einer Frau  in der Unreinheit  ihrer Unreinigkeit sollst du nicht nahen , um ihre Blöße aufzudecken ."
Lev.18.20,12,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und bei dem Weibe  deines Nächsten  sollst du nicht liegen  zur Begattung, daß du durch sie unrein  werdest. -","Und bei der Frau  deines Nächsten  sollst du nicht liegen  zur Begattung, dass du durch sie unrein  werdest. -"
Lev.18.22,63,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und bei  einem Manne sollst du nicht liegen, wie man bei einem Weibe  liegt: es ist  ein Greuel .","Und bei  einem Manne sollst du nicht liegen, wie man bei einer Frau  liegt: es ist  ein Gräuel ."
Lev.18.23,85,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und bei keinem Vieh  sollst du liegen , so daß du dich an ihm verunreinigst; und ein Weib  soll sich nicht vor  ein Vieh  hinstellen, um mit ihm zu schaffen zu haben : es ist eine schändliche Befleckung.","Und bei keinem Vieh  sollst du liegen , so dass du dich an ihm verunreinigst; und eine Frau  soll sich nicht vor  ein Vieh  hinstellen, um mit ihm zu schaffen zu haben : es ist eine schändliche Befleckung."
Lev.19.20,29,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und wenn ein Mann bei  einem Weibe  liegt zur Begattung, und sie ist  eine Magd , einem Manne  verlobt, und sie ist keineswegs losgekauft, noch ist ihr die Freiheit  geschenkt, so soll  Züchtigung stattfinden; sie sollen nicht  getötet werden , denn sie ist nicht  frei gewesen .","Und wenn ein Mann bei  einer Frau  liegt zur Begattung, und sie ist  eine Magd , einem Manne  verlobt, und sie ist keineswegs losgekauft, noch ist ihr die Freiheit  geschenkt, so soll  Züchtigung stattfinden; sie sollen nicht  getötet werden , denn sie ist nicht  frei gewesen ."
Lev.20.10,42,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und wenn in Mann Ehebruch  treibt mit dem Weibe  eines Mannes , wenn er Ehebruch  treibt mit dem Weibe  seines Nächsten , so sollen der Ehebrecher  und die Ehebrecherin gewißlich getötet  werden.","Und wenn in Mann Ehebruch  treibt mit der Frau  eines Mannes , wenn er Ehebruch  treibt mit der Frau  seines Nächsten , so sollen der Ehebrecher  und die Ehebrecherin gewisslich getötet  werden."
Lev.20.10,97,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und wenn in Mann Ehebruch  treibt mit dem Weibe  eines Mannes , wenn er Ehebruch  treibt mit dem Weibe  seines Nächsten , so sollen der Ehebrecher  und die Ehebrecherin gewißlich getötet  werden.","Und wenn in Mann Ehebruch  treibt mit der Frau  eines Mannes , wenn er Ehebruch  treibt mit der Frau  seines Nächsten , so sollen der Ehebrecher  und die Ehebrecherin gewisslich getötet  werden."
Lev.20.11,27,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und wenn ein Mann bei  dem Weibe  seines Vaters  liegt: er hat  die Blöße  seines Vaters  aufgedeckt; beide  sollen gewißlich getötet  werden, ihr Blut  ist auf ihnen.","Und wenn ein Mann bei  der Frau  seines Vaters  liegt: er hat  die Blöße  seines Vaters  aufgedeckt; beide  sollen gewisslich getötet  werden, ihr Blut  ist auf ihnen."
Lev.20.13,70,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und  wenn ein Mann bei  einem Manne liegt, wie man bei einem Weibe  liegt, so haben beide  einen Greuel  verübt; sie sollen gewißlich getötet  werden, ihr Blut ist  auf ihnen.","
        Und  wenn ein Mann bei  einem Manne liegt, wie man bei einer Frau  liegt, so haben beide  einen Gräuel  verübt; sie sollen gewisslich getötet  werden, ihr Blut ist  auf ihnen."
Lev.20.14,23,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und wenn ein Mann  ein Weib  nimmt und ihre Mutter , das ist  eine Schandtat; man soll ihn und sie mit Feuer verbrennen , daß keine Schandtat in  eurer Mitte sei.","Und wenn ein Mann  eine Frau  nimmt und ihre Mutter , das ist  eine Schandtat; man soll ihn und sie mit Feuer verbrennen , dass keine Schandtat in  eurer Mitte sei."
Lev.20.16,13,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und wenn ein Weib sich  irgend einem Vieh  naht, um mit ihm zu schaffen zu haben , so sollst du das Weib  und das Vieh  umbringen; sie  sollen gewißlich getötet  werden, ihr Blut  ist auf ihnen.","Und wenn eine Frau sich  irgend einem Vieh  naht, um mit ihm zu schaffen zu haben , so sollst du die Frau  und das Vieh  umbringen; sie  sollen gewisslich getötet  werden, ihr Blut  ist auf ihnen."
Lev.20.16,100,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und wenn ein Weib sich  irgend einem Vieh  naht, um mit ihm zu schaffen zu haben , so sollst du das Weib  und das Vieh  umbringen; sie  sollen gewißlich getötet  werden, ihr Blut  ist auf ihnen.","Und wenn eine Frau sich  irgend einem Vieh  naht, um mit ihm zu schaffen zu haben , so sollst du die Frau  und das Vieh  umbringen; sie  sollen gewisslich getötet  werden, ihr Blut  ist auf ihnen."
Lev.20.18,29,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und wenn ein Mann bei  einem Weibe  liegt in  ihrer Krankheit  und ihre Blöße  aufdeckt, so hat  er ihre Quelle enthüllt, und sie hat  die Quelle ihres Blutes  aufgedeckt; sie sollen beide  ausgerottet werden aus  der Mitte ihres Volkes .","Und wenn ein Mann bei  einer Frau  liegt in  ihrer Krankheit  und ihre Blöße  aufdeckt, so hat  er ihre Quelle enthüllt, und sie hat  die Quelle ihres Blutes  aufgedeckt; sie sollen beide  ausgerottet werden aus  der Mitte ihres Volkes ."
Lev.20.20,27,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und wenn ein Mann bei  dem Weibe  seines Oheims  liegt, so hat  er die Blöße  seines Oheims aufgedeckt; sie sollen ihre Sünde tragen , kinderlos sollen sie sterben .","Und wenn ein Mann bei  der Frau  seines Oheims  liegt, so hat  er die Blöße  seines Oheims aufgedeckt; sie sollen ihre Sünde tragen , kinderlos sollen sie sterben ."
Lev.20.21,23,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und wenn ein Mann  das Weib  seines Bruders  nimmt: das ist  eine Unreinigkeit; Er hat  die Blöße  seines Bruders aufgedeckt , sie sollen kinderlos sein.","Und wenn ein Mann  die Frau  seines Bruders  nimmt: das ist  eine Unreinigkeit; Er hat  die Blöße  seines Bruders aufgedeckt , sie sollen kinderlos sein."
Lev.20.27,37,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und wenn  in einem Manne  oder einem Weibe  ein Totenbeschwörer-oder Wahrsagergeist ist, so sollen sie  gewißlich getötet  werden; man soll  sie steinigen , ihr Blut  ist auf ihnen.","Und wenn  in einem Manne  oder einer Frau  ein Totenbeschwörer-oder Wahrsagergeist ist, so sollen sie  gewisslich getötet  werden; man soll  sie steinigen , ihr Blut  ist auf ihnen."
Lev.21.7,50,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Eine Hure  und eine Entehrte sollen sie nicht zum Weibe nehmen , und ein von ihrem Manne  verstoßenes Weib  sollen sie nicht nehmen; denn heilig ist  er seinem Gott .","Eine Hure  und eine Entehrte sollen sie nicht zur Frau nehmen , und ein von ihrem Manne  verstoßene Frau  sollen sie nicht nehmen; denn heilig ist  er seinem Gott ."
Lev.21.7,102,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Eine Hure  und eine Entehrte sollen sie nicht zum Weibe nehmen , und ein von ihrem Manne  verstoßenes Weib  sollen sie nicht nehmen; denn heilig ist  er seinem Gott .","Eine Hure  und eine Entehrte sollen sie nicht zur Frau nehmen , und ein von ihrem Manne  verstoßene Frau  sollen sie nicht nehmen; denn heilig ist  er seinem Gott ."
Lev.21.8,131,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und du sollst ihn für heilig  achten, denn das Brot  deines Gottes  bringt er  dar; er soll dir heilig  sein; denn heilig  bin ich Jehova , der euch heiligt.","Und du sollst ihn für heilig  achten, denn das Brot  deines Gottes  bringt er  dar; er soll dir heilig  sein; denn heilig  bin ich HERR , der euch heiligt."
Lev.21.13,22,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Und derselbe soll ein Weib  in ihrer Jungfrauschaft nehmen .,Und derselbe soll eine Frau  in ihrer Jungfrauschaft nehmen .
Lev.21.14,148,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Eine Witwe  und eine Verstoßene  und eine Entehrte, eine Hure , diese soll er nicht nehmen ; sondern eine Jungfrau  aus seinen Völkern  soll er zum Weibe nehmen .","Eine Witwe  und eine Verstoßene  und eine Entehrte, eine Hure , diese soll er nicht nehmen ; sondern eine Jungfrau  aus seinen Völkern  soll er zur Frau nehmen ."
Lev.22.12,43,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und wenn die Tochter  eines Priesters  das Weib eines fremden Mannes wird , so soll sie nicht von dem Hebopfer  der heiligen  Dinge essen .","Und wenn die Tochter  eines Priesters  die Frau eines fremden Mannes wird , so soll sie nicht von dem Hebopfer  der heiligen  Dinge essen ."
Lev.24.10,35,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Und der Sohn  eines israelitischen Weibes  -er war aber der Sohn  eines ägyptischen  Mannes-ging aus unter  die Kinder  Israel; und der Sohn  der Israelitin und ein israelitischer Mann zankten sich  im Lager .,Und der Sohn  einer israelitischen Frau  -er war aber der Sohn  eines ägyptischen  Mannes-ging aus unter  die Kinder  Israel; und der Sohn  der Israelitin und ein israelitischer Mann zankten sich  im Lager .
Lev.24.11,33,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und der Sohn  des israelitischen Weibes lästerte  den Namen  Jehovas und fluchte  ihm; und sie  brachten ihn zu Mose . Der Name  seiner Mutter  aber war Schelomith, die Tochter Dibris , vom Stamme Dan .","Und der Sohn  der israelitischen Frau lästerte  den Namen  des HERRN und fluchte  ihm; und sie  brachten ihn zu Mose . Der Name  seiner Mutter  aber war Schelomith, die Tochter Dibris , vom Stamme Dan ."
Lev.26.13,18,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Ich  bin Jehova , euer Gott , der ich euch aus  dem Lande Ägypten  herausgeführt habe, daß ihr nicht ihre Knechte  sein solltet; und ich habe die Stäbe eures Joches zerbrochen  und euch aufrecht wandeln  lassen.","
        Ich  bin HERR , euer Gott , der ich euch aus  dem Lande Ägypten  herausgeführt habe, dass ihr nicht ihre Knechte  sein solltet; und ich habe die Stäbe eures Joches zerbrochen  und euch aufrecht wandeln  lassen."
Lev.27.4,16,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und wenn es ein Weib  ist, so sei deine Schätzung dreißig  Sekel.","Und wenn es eine Frau  ist, so sei deine Schätzung dreißig  Sekel."
Lev.27.7,140,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        und  wenn es von sechzig  Jahren alt  und darüber  ist, so sei deine Schätzung , wenn es ein Mann  ist, fünfzehn  Sekel, und eines Weibes zehn  Sekel.","
        und  wenn es von sechzig  Jahren alt  und darüber  ist, so sei deine Schätzung , wenn es ein Mann  ist, fünfzehn  Sekel, und einer Frau zehn  Sekel."
Lev.27.9,96,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und wenn es ein Vieh  ist, wovon man Jehova  eine Opfergabe  darbringt, so soll  alles, was man Jehova  davon gibt , heilig  sein.","Und wenn es ein Vieh  ist, wovon man dem HERRN  eine Opfergabe  darbringt, so soll  alles, was man HERR  davon gibt , heilig  sein."
Lev.27.16,49,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und wenn jemand  von dem Felde  seines Eigentums Jehova heiligt , so soll deine Schätzung nach  Verhältnis seiner Aussaat  sein: ein Homer Gerste Aussaat  zu fünfzig  Sekel Silber .","Und wenn jemand  von dem Felde  seines Eigentums HERR heiligt , so soll deine Schätzung nach  Verhältnis seiner Aussaat  sein: ein Homer Gerste Aussaat  zu fünfzig  Sekel Silber ."
Lev.27.22,87,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und wenn er ein von ihm erkauftes Feld , das nicht zum Felde  seines Eigentums gehört, Jehova heiligt ,","Und wenn er ein von ihm erkauftes Feld , das nicht zum Felde  seines Eigentums gehört, HERR heiligt ,"
Num.3.41,37,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und du sollst die Leviten  für mich, Jehova nehmen , anstatt aller Erstgeborenen  unter den Kindern Israel , und das Vieh  der Leviten  anstatt alles Erstgeborenen  unter dem Vieh  der Kinder Israel .","Und du sollst die Leviten  für mich, HERR nehmen , anstatt aller Erstgeborenen  unter den Kindern Israel , und das Vieh  der Leviten  anstatt alles Erstgeborenen  unter dem Vieh  der Kinder Israel ."
Num.5.3,17,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"sowohl Mann  als Weib  sollt ihr hinaustun, vor  das Lager  sollt ihr sie  hinaustun, damit sie  nicht ihre Lager verunreinigen , in  deren Mitte ich wohne .","sowohl Mann  als Frau  sollt ihr hinaustun, vor  das Lager  sollt ihr sie  hinaustun, damit sie  nicht ihre Lager verunreinigen , in  deren Mitte ich wohne ."
Num.5.6,63,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Rede  zu den Kindern Israel : Wenn ein Mann  oder ein Weib  irgend eine von allen Sünden  der Menschen tun , so daß sie eine Untreue gegen Jehova  begehen, und  selbige Seele sich verschuldet ,","
        Rede  zu den Kindern Israel : Wenn ein Mann  oder eine Frau  irgend eine von allen Sünden  der Menschen tun , so dass sie eine Untreue gegen den HERRN  begehen, und  selbige Seele sich verschuldet ,"
Num.5.12,84,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Rede  zu den Kindern Israel und sprich  zu ihnen: Wenn irgend eines Mannes Weib  ausschweift und Untreue gegen  ihn begeht ,","
        Rede  zu den Kindern Israel und sprich  zu ihnen: Wenn irgend eines Mannes Frau  ausschweift und Untreue gegen  ihn begeht ,"
Num.5.14,81,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"und der Geist  der Eifersucht kommt über ihn , und er wird eifersüchtig auf sein Weib , und sie hat sich verunreinigt; oder der Geist  der Eifersucht kommt über ihn , und er wird eifersüchtig auf sein Weib , und sie hat sich nicht verunreinigt:","und der Geist  der Eifersucht kommt über ihn , und er wird eifersüchtig auf seine Frau , und sie hat sich verunreinigt; oder der Geist  der Eifersucht kommt über ihn , und er wird eifersüchtig auf seine Frau , und sie hat sich nicht verunreinigt:"
Num.5.14,201,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"und der Geist  der Eifersucht kommt über ihn , und er wird eifersüchtig auf sein Weib , und sie hat sich verunreinigt; oder der Geist  der Eifersucht kommt über ihn , und er wird eifersüchtig auf sein Weib , und sie hat sich nicht verunreinigt:","und der Geist  der Eifersucht kommt über ihn , und er wird eifersüchtig auf seine Frau , und sie hat sich verunreinigt; oder der Geist  der Eifersucht kommt über ihn , und er wird eifersüchtig auf seine Frau , und sie hat sich nicht verunreinigt:"
