ref,start,word,kind,reason,context_before,context_after
Deut.27.20,46,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Verflucht sei, wer bei seines Vaters Weibe liegt; denn er hat seinen Vater entblößt! Und alles Volk soll sagen: Amen!","
        Verflucht sei, wer bei seines Vaters Frau liegt; denn er hat seinen Vater entblößt! Und alles Volk soll sagen: Amen!"
Deut.28.30,17,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Du wirst dir ein Weib vermählen, aber ein anderer wird sie beschlafen; du wirst ein Haus bauen, aber nicht darin wohnen; du wirst einen Weinberg pflanzen, aber nicht davon essen.","Du wirst dir eine Frau vermählen, aber ein anderer wird sie beschlafen; du wirst ein Haus bauen, aber nicht darin wohnen; du wirst einen Weinberg pflanzen, aber nicht davon essen."
Deut.28.54,97,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Ein verzärtelter und arg verwöhnter Mann unter deinem Volk wird es alsdann seinem Bruder und dem Weibe an seinem Busen und dem Sohn, der von seinen Söhnen noch übrig ist, mißgönnen,","Ein verzärtelter und arg verwöhnter Mann unter deinem Volk wird es alsdann seinem Bruder und der Frau an seinem Busen und dem Sohn, der von seinen Söhnen noch übrig ist, mißgönnen,"
Deut.28.56,40,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Auch das verzärteltste und verwöhnteste Weib unter euch, das so verzärtelt und verwöhnt war, daß sie nicht einmal versucht hat, ihre Fußsohlen auf die Erde zu setzen, die wird dem Mann an ihrem Busen und ihrem Sohn und ihrer Tochter","Auch das verzärteltste und verwöhnteste Frau unter euch, das so verzärtelt und verwöhnt war, dass sie nicht einmal versucht hat, ihre Fußsohlen auf die Erde zu setzen, die wird dem Mann an ihrem Busen und ihrem Sohn und ihrer Tochter"
Deut.29.17,51,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Darum hütet euch, daß nicht etwa ein Mann oder ein Weib, ein Geschlecht oder ein Stamm unter euch sei, dessen Herz sich heute von dem HERRN, unserm Gott, abwende, und der hingehe, den Göttern dieser Völker zu dienen; daß nicht etwa eine Wurzel unter euch sei, die Gift und Wermut trage;","Darum hütet euch, dass nicht etwa ein Mann oder eine Frau, ein Geschlecht oder ein Stamm unter euch sei, dessen Herz sich heute von dem HERRN, unserm Gott, abwende, und der hingehe, den Göttern dieser Völker zu dienen; dass nicht etwa eine Wurzel unter euch sei, die Gift und Wermut trage;"
Josh.2.4,4,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Das Weib hatte die beiden Männer genommen und verborgen und sprach nun: Es sind freilich Männer zu mir hereingekommen; aber ich wußte nicht, von wannen sie waren;","Die Frau hatte die beiden Männer genommen und verborgen und sprach nun: Es sind freilich Männer zu mir hereingekommen; aber ich wusste nicht, von wannen sie waren;"
Josh.6.22,123,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Aber Josua sprach zu den beiden Männern, die das Land ausgekundschaftet hatten: Gehet in das Haus der Dirne und führet das Weib von dannen heraus samt allem, was sie hat, wie ihr derselben geschworen habt!","Aber Josua sprach zu den beiden Männern, die das Land ausgekundschaftet hatten: Gehet in das Haus der Dirne und führet die Frau von dannen heraus samt allem, was sie hat, wie ihr derselben geschworen habt!"
Josh.15.16,94,Eheweib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und Kaleb sprach: Wer Kirjat-Sepher schlägt und erobert, dem will ich meine Tochter Achsa zum Eheweib geben!","Und Kaleb sprach: Wer Kirjat-Sepher schlägt und erobert, dem will ich meine Tochter Achsa zur Ehefrau geben!"
Josh.15.17,97,Eheweib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da gewann sie Otniel, der Sohn Kenas, des Bruders Kalebs; und er gab ihm seine Tochter Achsa zum Eheweib.","Da gewann sie Otniel, der Sohn Kenas, des Bruders Kalebs; und er gab ihm seine Tochter Achsa zur Ehefrau."
Judg.1.12,94,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und Kaleb sprach: Wer Kirjat-Sepher schlägt und erobert, dem will ich meine Tochter Achsa zum Weibe geben!","Und Kaleb sprach: Wer Kirjat-Sepher schlägt und erobert, dem will ich meine Tochter Achsa zur Frau geben!"
Judg.1.13,95,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da gewann sie Otniel, der Sohn Kenas, Kalebs jüngerer Bruder. Und er gab ihm seine Tochter zum Weibe.","Da gewann sie Otniel, der Sohn Kenas, Kalebs jüngerer Bruder. Und er gab ihm seine Tochter zur Frau."
Judg.4.4,37,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Debora, eine Prophetin, das Weib Lapidots, richtete Israel zu jener Zeit.","
        Debora, eine Prophetin, die Frau Lapidots, richtete Israel zu jener Zeit."
Judg.4.9,153,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Sie sprach: Ich will freilich mit dir gehen; aber der Ruhm des Weges, den du gehst, wird nicht dir zufallen; denn der HERR wird Sisera in die Hand eines Weibes übergeben. Also machte sich Debora auf und zog mit Barak gen Kedesch.","Sie sprach: Ich will freilich mit dir gehen; aber der Ruhm des Weges, den du gehst, wird nicht dir zufallen; denn der HERR wird Sisera in die Hand einer Frau übergeben. Also machte sich Debora auf und zog mit Barak gen Kedesch."
Judg.4.17,54,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Sisera aber floh zu Fuß zum Zelte Jaels, des Weibes Hebers, des Keniters; denn Jabin, der König von Hazor, und das Haus Hebers, des Keniters, hatten Frieden miteinander.","
        Sisera aber floh zu Fuß zum Zelte Jaels, der Frau Hebers, des Keniters; denn Jabin, der König von Hazor, und das Haus Hebers, des Keniters, hatten Frieden miteinander."
Judg.4.21,18,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da nahm Jael, das Weib Hebers, einen Zeltpflock und einen Hammer zur Hand und ging leise zu ihm hinein und schlug ihm den Pflock durch die Schläfe, so daß er in die Erde drang. Er aber war vor Müdigkeit fest eingeschlafen; und er starb.","Da nahm Jael, die Frau Hebers, einen Zeltpflock und einen Hammer zur Hand und ging leise zu ihm hinein und schlug ihm den Pflock durch die Schläfe, so dass er in die Erde drang. Er aber war vor Müdigkeit fest eingeschlafen; und er starb."
Judg.5.24,42,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Gepriesen sei Jael vor allen Weibern, das Weib Hebers, des Keniters; gepriesen sei sie vor allen Weibern im Zelte!","Gepriesen sei Jael vor allen Frauen, die Frau Hebers, des Keniters; gepriesen sei sie vor allen Frauen im Zelte!"
Judg.8.31,9,Kebsweib,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Und sein Kebsweib, das er zu Sichem hatte, gebar ihm auch einen Sohn, dem gab er den Namen Abimelech.","Und sein Kebsweib, das er zu Sichem hatte, gebar ihm auch einen Sohn, dem gab er den Namen Abimelech."
Judg.9.53,9,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Aber ein Weib warf ein Stück von einem Mühlstein dem Abimelech auf den Kopf und zerschmetterte ihm den Schädel.,Aber eine Frau warf ein Stück von einem Mühlstein dem Abimelech auf den Kopf und zerschmetterte ihm den Schädel.
Judg.9.54,131,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da rief Abimelech eilends seinen Waffenträger und sprach zu ihm: Ziehe dein Schwert und töte mich, daß man nicht von mir sage: Ein Weib hat ihn ermordet! Da durchstach ihn sein Diener, und er starb.","Da rief Abimelech eilends seinen Waffenträger und sprach zu ihm: Ziehe dein Schwert und töte mich, dass man nicht von mir sage: Eine Frau hat ihn ermordet! Da durchstach ihn sein Diener, und er starb."
Judg.11.2,13,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Als aber das Weib Gileads ihm Söhne gebar und die Söhne dieses Weibes groß wurden, stießen sie den Jephtah aus und sprachen zu ihm: Du sollst nicht erben in unsres Vaters Haus; denn du bist der Sohn eines andern Weibes!","Als aber die Frau Gileads ihm Söhne gebar und die Söhne dieser Frau groß wurden, stießen sie den Jephtah aus und sprachen zu ihm: Du sollst nicht erben in unsres Vaters Haus; denn du bist der Sohn eines andern Frau!"
Judg.11.2,63,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Als aber das Weib Gileads ihm Söhne gebar und die Söhne dieses Weibes groß wurden, stießen sie den Jephtah aus und sprachen zu ihm: Du sollst nicht erben in unsres Vaters Haus; denn du bist der Sohn eines andern Weibes!","Als aber die Frau Gileads ihm Söhne gebar und die Söhne dieser Frau groß wurden, stießen sie den Jephtah aus und sprachen zu ihm: Du sollst nicht erben in unsres Vaters Haus; denn du bist der Sohn eines andern Frau!"
Judg.11.2,212,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Als aber das Weib Gileads ihm Söhne gebar und die Söhne dieses Weibes groß wurden, stießen sie den Jephtah aus und sprachen zu ihm: Du sollst nicht erben in unsres Vaters Haus; denn du bist der Sohn eines andern Weibes!","Als aber die Frau Gileads ihm Söhne gebar und die Söhne dieser Frau groß wurden, stießen sie den Jephtah aus und sprachen zu ihm: Du sollst nicht erben in unsres Vaters Haus; denn du bist der Sohn eines andern Frau!"
Judg.13.2,94,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Es war aber ein Mann von Zorea, vom Geschlecht der Daniter, namens Manoach; und sein Weib war unfruchtbar und gebar nicht.","
        Es war aber ein Mann von Zorea, vom Geschlecht der Daniter, namens Manoach; und seine Frau war unfruchtbar und gebar nicht."
Judg.13.3,37,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Und der Engel des HERRN erschien dem Weibe und sprach zu ihr: Siehe doch! Du bist unfruchtbar und gebierst nicht; aber du wirst empfangen und einen Sohn gebären!,Und der Engel des HERRN erschien der Frau und sprach zu ihr: Siehe doch! Du bist unfruchtbar und gebierst nicht; aber du wirst empfangen und einen Sohn gebären!
Judg.13.6,11,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da kam das Weib und sagte es ihrem Mann und sprach: Es kam ein Mann Gottes zu mir, und seine Gestalt war wie die Gestalt eines Engels Gottes, sehr schrecklich, so daß ich ihn nicht fragte, woher er komme, und er sagte mir nicht, wie er heiße.","Da kam die Frau und sagte es ihrem Mann und sprach: Es kam ein Mann Gottes zu mir, und seine Gestalt war wie die Gestalt eines Engels Gottes, sehr schrecklich, so dass ich ihn nicht fragte, woher er komme, und er sagte mir nicht, wie er heiße."
Judg.13.9,101,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und 
        Gott 
        erhörte die Stimme Manoachs, und der Engel Gottes kam wieder zum Weibe; sie saß aber auf dem Felde, und ihr Mann Manoach war nicht bei ihr.","
        Und 
        Gott 
        erhörte die Stimme Manoachs, und der Engel Gottes kam wieder zur Frau; sie saß aber auf dem Felde, und ihr Mann Manoach war nicht bei ihr."
Judg.13.10,12,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da lief das Weib eilends und sagte es ihrem Manne an und sprach zu ihm: Siehe, der Mann ist mir erschienen, welcher an jenem Tage zu mir kam!","Da lief die Frau eilends und sagte es ihrem Manne an und sprach zu ihm: Siehe, der Mann ist mir erschienen, welcher an jenem Tage zu mir kam!"
Judg.13.11,40,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Manoach machte sich auf und ging seinem Weibe nach und kam zu dem Mann und sprach zu ihm: Bist du der Mann, der mit dem Weibe geredet hat? Er sprach: Ja, ich bin's!","Manoach machte sich auf und ging seiner Frau nach und kam zu dem Mann und sprach zu ihm: Bist du der Mann, der mit der Frau geredet hat? Er sprach: Ja, ich bin's!"
Judg.13.11,120,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Manoach machte sich auf und ging seinem Weibe nach und kam zu dem Mann und sprach zu ihm: Bist du der Mann, der mit dem Weibe geredet hat? Er sprach: Ja, ich bin's!","Manoach machte sich auf und ging seiner Frau nach und kam zu dem Mann und sprach zu ihm: Bist du der Mann, der mit der Frau geredet hat? Er sprach: Ja, ich bin's!"
Judg.13.13,62,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Der Engel des HERRN sprach zu Manoach: Von allem, was ich dem Weibe gesagt habe, soll sie sich enthalten;","Der Engel des HERRN sprach zu Manoach: Von allem, was ich der Frau gesagt habe, soll sie sich enthalten;"
Judg.13.19,140,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da nahm Manoach das Ziegenböcklein und das Speisopfer und opferte es dem HERRN auf dem Felsen, und er tat ein Wunder; Manoach aber und sein Weib sahen zu.","Da nahm Manoach das Ziegenböcklein und das Speisopfer und opferte es dem HERRN auf dem Felsen, und er tat ein Wunder; Manoach aber und seine Frau sahen zu."
Judg.13.20,127,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Denn als die Flamme vom Altar gen Himmel stieg, fuhr der Engel des HERRN in der Flamme des Altars hinauf. Als Manoach und sein Weib solches sahen, fielen sie auf ihr Angesicht zur Erde.","Denn als die Flamme vom Altar gen Himmel stieg, fuhr der Engel des HERRN in der Flamme des Altars hinauf. Als Manoach und seine Frau solches sahen, fielen sie auf ihr Angesicht zur Erde."
Judg.13.21,61,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und der Engel des HERRN erschien Manoach und seinem Weibe nicht mehr. Da erkannte Manoach, daß es der Engel des HERRN war.","
        Und der Engel des HERRN erschien Manoach und seiner Frau nicht mehr. Da erkannte Manoach, dass es der Engel des HERRN war."
Judg.13.22,38,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und Manoach sprach zu seinem Weibe: Wir müssen sicherlich sterben, weil wir Gott gesehen haben!","
        Und Manoach sprach zu seiner Frau: Wir müssen sicherlich sterben, weil wir Gott gesehen haben!"
Judg.13.23,19,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Aber sein Weib antwortete ihm: Wenn der HERR Lust hätte, uns zu töten, so hätte er das Brandopfer und das Speisopfer nicht von unsern Händen angenommen; er hätte uns auch weder solches alles gezeigt, noch uns jetzt solches hören lassen!","
        Aber seine Frau antwortete ihm: Wenn der HERR Lust hätte, uns zu töten, so hätte er das Brandopfer und das Speisopfer nicht von unsern Händen angenommen; er hätte uns auch weder solches alles gezeigt, noch uns jetzt solches hören lassen!"
