ref,start,word,kind,reason,context_before,context_after
Judg.9.49,201,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da hieb alles Volk ein jeglicher einen Ast ab und folgten Abimelech nach und legten sie an die Festung und steckten's an mit Feuer, dass auch alle Männer des Turms zu Sichem starben, bei 1000 Mann und Weib.","Da hieb alles Volk ein jeglicher einen Ast ab und folgten Abimelech nach und legten sie an die Festung und steckten's an mit Feuer, dass auch alle Männer des Turms zu Sichem starben, bei 1000 Mann und Frau."
Judg.9.53,9,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Aber ein Weib warf einen Mühlstein Abimelech auf den Kopf und zerbrach ihm den Schädel.,Aber eine Frau warf einen Mühlstein Abimelech auf den Kopf und zerbrach ihm den Schädel.
Judg.9.54,149,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da rief Abimelech eilend dem Diener, der seine Waffen trug, und sprach zu ihm: Zieh dein Schwert aus und töte mich, dass man nicht von mir sage: Ein Weib hat ihn erwürgt. Da durchstach ihn sein Diener, und er starb.","Da rief Abimelech eilend dem Diener, der seine Waffen trug, und sprach zu ihm: Zieh dein Schwert aus und töte mich, dass man nicht von mir sage: Eine Frau hat ihn erwürgt. Da durchstach ihn sein Diener, und er starb."
Judg.11.2,12,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da aber das Weib Gileads ihm Kinder gebar und des Weibes Kinder groß wurden, stießen sie Jephthah aus und sprachen zu ihm: Du sollst nicht erben in unseres Vaters Haus; denn du bist eines anderen Weibes Sohn.","Da aber die Frau Gileads ihm Kinder gebar und der Frau Kinder groß wurden, stießen sie Jephthah aus und sprachen zu ihm: Du sollst nicht erben in unseres Vaters Haus; denn du bist einer anderen Frau Sohn."
Judg.11.2,50,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da aber das Weib Gileads ihm Kinder gebar und des Weibes Kinder groß wurden, stießen sie Jephthah aus und sprachen zu ihm: Du sollst nicht erben in unseres Vaters Haus; denn du bist eines anderen Weibes Sohn.","Da aber die Frau Gileads ihm Kinder gebar und der Frau Kinder groß wurden, stießen sie Jephthah aus und sprachen zu ihm: Du sollst nicht erben in unseres Vaters Haus; denn du bist einer anderen Frau Sohn."
Judg.11.2,196,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da aber das Weib Gileads ihm Kinder gebar und des Weibes Kinder groß wurden, stießen sie Jephthah aus und sprachen zu ihm: Du sollst nicht erben in unseres Vaters Haus; denn du bist eines anderen Weibes Sohn.","Da aber die Frau Gileads ihm Kinder gebar und der Frau Kinder groß wurden, stießen sie Jephthah aus und sprachen zu ihm: Du sollst nicht erben in unseres Vaters Haus; denn du bist einer anderen Frau Sohn."
Judg.13.2,90,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Es war aber ein Mann zu Zora von einem Geschlecht der Daniter, mit Namen Manoah; und sein Weib war unfruchtbar und gebar nicht.","Es war aber ein Mann zu Zora von einem Geschlecht der Daniter, mit Namen Manoah; und seine Frau war unfruchtbar und gebar nicht."
Judg.13.3,37,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und der Engel des HErrn erschien dem Weibe und sprach zu ihr: Siehe, du bist unfruchtbar und gebierst nicht; aber du wirst schwanger werden und einen Sohn gebären.","Und der Engel des HERRN erschien der Frau und sprach zu ihr: Siehe, du bist unfruchtbar und gebierst nicht; aber du wirst schwanger werden und einen Sohn gebären."
Judg.13.6,11,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da kam das Weib und sagte es ihrem Mann an und sprach: Es kam ein Mann Gottes zu mir, und seine Gestalt war anzusehen wie ein Engel Gottes, gar erschrecklich, dass ich ihn nicht fragte, woher oder wohin; und er sagte mir nicht, wie er hieße.","Da kam die Frau und sagte es ihrem Mann an und sprach: Es kam ein Mann Gottes zu mir, und seine Gestalt war anzusehen wie ein Engel Gottes, gar erschrecklich, dass ich ihn nicht fragte, woher oder wohin; und er sagte mir nicht, wie er hieße."
Judg.13.9,73,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und Gott erhörte die Stimme Manoahs; und der Engel Gottes kam wieder zum Weibe. Sie saß aber auf dem Felde, und ihr Mann Manoah war nicht bei ihr.","Und Gott erhörte die Stimme Manoahs; und der Engel Gottes kam wieder zur Frau. Sie saß aber auf dem Felde, und ihr Mann Manoah war nicht bei ihr."
Judg.13.11,39,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Manoah machte sich auf und ging seinem Weibe nach und kam zu dem Mann und sprach zu ihm: Bist du der Mann, der mit dem Weibe geredet hat? Er sprach: Ja.","Manoah machte sich auf und ging seiner Frau nach und kam zu dem Mann und sprach zu ihm: Bist du der Mann, der mit der Frau geredet hat? Er sprach: Ja."
Judg.13.11,119,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Manoah machte sich auf und ging seinem Weibe nach und kam zu dem Mann und sprach zu ihm: Bist du der Mann, der mit dem Weibe geredet hat? Er sprach: Ja.","Manoah machte sich auf und ging seiner Frau nach und kam zu dem Mann und sprach zu ihm: Bist du der Mann, der mit der Frau geredet hat? Er sprach: Ja."
Judg.13.13,61,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Der Engel des HErrn sprach zu Manoah: Vor allem, was ich dem Weibe gesagt habe, soll sie sich hüten.","Der Engel des HERRN sprach zu Manoah: Vor allem, was ich der Frau gesagt habe, soll sie sich hüten."
Judg.13.19,136,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Da nahm Manoah ein Ziegenböcklein und Speisopfer und opferte es auf einem Fels dem HErrn. Und Er tat Wunderbares – Manoah aber und sein Weib sahen zu –;,Da nahm Manoah ein Ziegenböcklein und Speisopfer und opferte es auf einem Fels dem HERRN. Und Er tat Wunderbares – Manoah aber und seine Frau sahen zu –;
Judg.13.20,126,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"denn da die Lohe auffuhr vom Altar gen Himmel, fuhr der Engel des HErrn in der Lohe des Altars hinauf. Da das Manoah und sein Weib sahen, fielen sie zur Erde auf ihr Angesicht.","denn da die Lohe auffuhr vom Altar gen Himmel, fuhr der Engel des HERRN in der Lohe des Altars hinauf. Da das Manoah und seine Frau sahen, fielen sie zur Erde auf ihr Angesicht."
Judg.13.21,62,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und der Engel des HErrn erschien nicht mehr Manoah und seinem Weibe. Da erkannte Manoah, dass es der Engel des HErrn war,","Und der Engel des HERRN erschien nicht mehr Manoah und seiner Frau. Da erkannte Manoah, dass es der Engel des HERRN war,"
Judg.13.22,21,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"und sprach zu seinem Weibe: Wir müssen des Todes sterben, dass wir Gott gesehen haben.","und sprach zu seiner Frau: Wir müssen des Todes sterben, dass wir Gott gesehen haben."
Judg.13.23,10,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Aber sein Weib antwortete ihm: Wenn der HErr Lust hätte, uns zu töten, so hätte er das Brandopfer und Speisopfer nicht genommen von unseren Händen; er hätte uns auch nicht solches alles erzeigt noch uns solches hören lassen, wie jetzt geschehen ist.","Aber seine Frau antwortete ihm: Wenn der HERR Lust hätte, uns zu töten, so hätte er das Brandopfer und Speisopfer nicht genommen von unseren Händen; er hätte uns auch nicht solches alles erzeigt noch uns solches hören lassen, wie jetzt geschehen ist."
Judg.13.24,8,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und das Weib gebar einen Sohn und hieß ihn Simson. Und der Knabe wuchs, und der HErr segnete ihn.","Und die Frau gebar einen Sohn und hieß ihn Simson. Und der Knabe wuchs, und der HERR segnete ihn."
Judg.14.1,43,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Simson ging hinab gen Thimnath und sah ein Weib zu Thimnath unter den Töchtern der Philister.,Simson ging hinab gen Thimnath und sah eine Frau zu Thimnath unter den Töchtern der Philister.
Judg.14.2,91,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und da er heraufkam, sagte er's an seinem Vater und seiner Mutter und sprach: Ich habe ein Weib gesehen zu Thimnath unter den Töchtern der Philister; gebt mir nun diese zum Weibe.","Und da er heraufkam, sagte er's an seinem Vater und seiner Mutter und sprach: Ich habe eine Frau gesehen zu Thimnath unter den Töchtern der Philister; gebt mir nun diese zur Frau."
Judg.14.2,173,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und da er heraufkam, sagte er's an seinem Vater und seiner Mutter und sprach: Ich habe ein Weib gesehen zu Thimnath unter den Töchtern der Philister; gebt mir nun diese zum Weibe.","Und da er heraufkam, sagte er's an seinem Vater und seiner Mutter und sprach: Ich habe eine Frau gesehen zu Thimnath unter den Töchtern der Philister; gebt mir nun diese zur Frau."
Judg.14.3,62,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Sein Vater und sein Mutter sprachen zu ihm: Ist denn nun kein Weib unter den Töchtern deiner Brüder und in allem deinem Volk, dass du hingehst und nimmst ein Weib bei den Philistern, die unbeschnitten sind? Simson sprach zu seinem Vater: Gib mir diese; denn sie gefällt meinen Augen.","Sein Vater und sein Mutter sprachen zu ihm: Ist denn nun keine Frau unter den Töchtern deiner Brüder und in allem deinem Volk, dass du hingehst und nimmst eine Frau bei den Philistern, die unbeschnitten sind? Simson sprach zu seinem Vater: Gib mir diese; denn sie gefällt meinen Augen."
Judg.14.3,158,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Sein Vater und sein Mutter sprachen zu ihm: Ist denn nun kein Weib unter den Töchtern deiner Brüder und in allem deinem Volk, dass du hingehst und nimmst ein Weib bei den Philistern, die unbeschnitten sind? Simson sprach zu seinem Vater: Gib mir diese; denn sie gefällt meinen Augen.","Sein Vater und sein Mutter sprachen zu ihm: Ist denn nun keine Frau unter den Töchtern deiner Brüder und in allem deinem Volk, dass du hingehst und nimmst eine Frau bei den Philistern, die unbeschnitten sind? Simson sprach zu seinem Vater: Gib mir diese; denn sie gefällt meinen Augen."
Judg.14.7,38,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da er nun hinabkam, redete er mit dem Weibe, und sie gefiel Simson in seinen Augen.","Da er nun hinabkam, redete er mit der Frau, und sie gefiel Simson in seinen Augen."
Judg.14.10,34,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und da sein Vater hinabkam zu dem Weibe, machte Simson daselbst eine Hochzeit, wie die Jünglinge zu tun pflegen.","Und da sein Vater hinabkam zu der Frau, machte Simson daselbst eine Hochzeit, wie die Jünglinge zu tun pflegen."
Judg.14.15,42,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Am siebenten Tage sprachen sie zu Simsons Weibe: Überrede deinen Mann, dass er uns sage das Rätsel, oder wir werden dich und deines Vaters Haus mit Feuer verbrennen. Habt ihr uns hierher geladen, dass ihr uns arm machet? Oder nicht?","Am siebenten Tage sprachen sie zu Simsons Frau: Überrede deinen Mann, dass er uns sage das Rätsel, oder wir werden dich und deines Vaters Haus mit Feuer verbrennen. Habt ihr uns hierher geladen, dass ihr uns arm machet? Oder nicht?"
Judg.14.16,18,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da weinte Simsons Weib vor ihm und sprach: Du bist mir gram und hast mich nicht lieb. Du hast den Kindern meines Volks ein Rätsel aufgegeben und hast mir's nicht gesagt. Er aber sprach zu ihr: Siehe, ich habe es meinem Vater und meiner Mutter nicht gesagt und sollte dir's sagen?","Da weinte Simsons Frau vor ihm und sprach: Du bist mir gram und hast mich nicht lieb. Du hast den Kindern meines Volks ein Rätsel aufgegeben und hast mir's nicht gesagt. Er aber sprach zu ihr: Siehe, ich habe es meinem Vater und meiner Mutter nicht gesagt und sollte dir's sagen?"
Judg.14.20,13,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Aber Simsons Weib ward einem seiner Gesellen gegeben, der ihm zugehörte.","Aber Simsons Frau ward einem seiner Gesellen gegeben, der ihm zugehörte."
Judg.15.1,77,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Es begab sich aber nach etlichen Tagen, um die Weizenernte, dass Simson sein Weib besuchte mit einem Ziegenböcklein. Und als er gedachte: Ich will zu meinem Weibe gehen in die Kammer, wollte ihn ihr Vater nicht hineinlassen","Es begab sich aber nach etlichen Tagen, um die Weizenernte, dass Simson seine Frau besuchte mit einem Ziegenböcklein. Und als er gedachte: Ich will zu meiner Frau gehen in die Kammer, wollte ihn ihr Vater nicht hineinlassen"
Judg.15.1,157,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Es begab sich aber nach etlichen Tagen, um die Weizenernte, dass Simson sein Weib besuchte mit einem Ziegenböcklein. Und als er gedachte: Ich will zu meinem Weibe gehen in die Kammer, wollte ihn ihr Vater nicht hineinlassen","Es begab sich aber nach etlichen Tagen, um die Weizenernte, dass Simson seine Frau besuchte mit einem Ziegenböcklein. Und als er gedachte: Ich will zu meiner Frau gehen in die Kammer, wollte ihn ihr Vater nicht hineinlassen"
Judg.15.6,117,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da sprachen die Philister: Wer hat das getan? Da sagte man: Simson, der Eidam des Thimniters; darum dass er ihm sein Weib genommen und seinem Freunde gegeben hat. Da zogen die Philister hinauf und verbrannten sie samt ihrem Vater mit Feuer.","Da sprachen die Philister: Wer hat das getan? Da sagte man: Simson, der Eidam des Thimniters; darum dass er ihm seine Frau genommen und seinem Freunde gegeben hat. Da zogen die Philister hinauf und verbrannten sie samt ihrem Vater mit Feuer."
Judg.16.4,22,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Darnach gewann er ein Weib lieb am Bach Sorek, die hieß Delila.","Darnach gewann er eine Frau lieb am Bach Sorek, die hieß Delila."
Judg.16.19,39,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Und sie ließ ihn entschlafen auf ihrem Schoß und rief einem, der ihm die sieben Locken seines Hauptes abschöre. Und sie fing an ihn zu zwingen; da war seine Kraft von ihm gewichen.","Und sie ließ ihn entschlafen auf ihrem Schoß und rief einem, der ihm die sieben Locken seines Hauptes abschöre. Und sie fing an ihn zu zwingen; da war seine Kraft von ihm gewichen."
Judg.16.27,121,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da Haus aber war voll Männer und Weiber. Es waren auch der Philister Fürsten alle da und auf dem Dach bei 3000, Mann und Weib, die zusahen, wie Simson spielte.","Da Haus aber war voll Männer und Frauen. Es waren auch der Philister Fürsten alle da und auf dem Dach bei 3000, Mann und Frau, die zusahen, wie Simson spielte."
Judg.19.1,130,Kebsweib,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,Zu der Zeit war kein König in Israel. Und ein levitischer Mann war Fremdling an der Seite des Gebirges Ephraim und hatte sich ein Kebsweib genommen von Bethlehem-Juda.,Zu der Zeit war kein König in Israel. Und ein levitischer Mann war Fremdling an der Seite des Gebirges Ephraim und hatte sich ein Kebsweib genommen von Bethlehem-Juda.
Judg.19.9,58,Kebsweib,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Und der Mann machte sich auf und wollte ziehen mit seinem Kebsweib und mit seinem Knechte. Aber sein Schwiegervater, der Dirne Vater, sprach zu ihm: Siehe, der Tag hat sich geneigt, und es will Abend werden; bleib über Nacht. Siehe, hier ist Herberge noch diesen Tag; bleibe hier über Nacht und lass dein Herz guter Dinge sein. Morgen stehet ihr früh auf und ziehet eures Weges zu deiner Hütte.","Und der Mann machte sich auf und wollte ziehen mit seinem Kebsweib und mit seinem Knechte. Aber sein Schwiegervater, der Dirne Vater, sprach zu ihm: Siehe, der Tag hat sich geneigt, und es will Abend werden; bleib über Nacht. Siehe, hier ist Herberge noch diesen Tag; bleibe hier über Nacht und lass dein Herz guter Dinge sein. Morgen stehet ihr früh auf und ziehet eures Weges zu deiner Hütte."
